,Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Weekday,Discounted Price,Sell Through Rate
32974,2022-11-26,S004,P0015,Furniture,West,225,95,0,82.54,20,Rainy,1,95.95,Autumn,0,92,2022,11,26,Saturday,66.03200000000001,0.4222222222222222
32975,2022-11-26,S004,P0016,Furniture,West,310,87,316,131.73,0,Rainy,0,128.51,Autumn,0,91,2022,11,26,Saturday,131.73,0.2806451612903226
32976,2022-11-26,S004,P0017,Clothing,West,194,43,0,89.26,0,Rainy,0,95.3,Autumn,0,70,2022,11,26,Saturday,89.26,0.22164948453608246
32977,2022-11-26,S004,P0018,Furniture,West,115,30,0,133.38,5,Rainy,0,157.6,Autumn,0,38,2022,11,26,Saturday,126.71099999999998,0.2608695652173913
32978,2022-11-26,S004,P0019,Clothing,West,86,86,91,56.69,5,Rainy,0,54.9,Autumn,0,79,2022,11,26,Saturday,53.85549999999999,1.0
32979,2022-11-26,S004,P0020,Furniture,West,344,67,0,134.6,0,Rainy,0,124.66,Autumn,0,68,2022,11,26,Saturday,134.6,0.19476744186046513
32980,2022-11-26,S005,P0001,Groceries,North,320,169,292,13.43,10,Sunny,0,12.28,Autumn,0,152,2022,11,26,Saturday,12.087,0.528125
32981,2022-11-26,S005,P0002,Electronics,North,550,49,0,33.87,10,Sunny,0,39.56,Autumn,0,67,2022,11,26,Saturday,30.482999999999997,0.0890909090909091
32982,2022-11-26,S005,P0003,Toys,North,169,80,113,30.16,10,Sunny,1,33.59,Autumn,0,127,2022,11,26,Saturday,27.144000000000002,0.47337278106508873
32983,2022-11-26,S005,P0004,Groceries,North,124,72,92,7.8,0,Sunny,0,7.66,Autumn,0,86,2022,11,26,Saturday,7.8,0.5806451612903226
32984,2022-11-26,S005,P0005,Groceries,North,427,124,0,18.9,0,Sunny,0,22.22,Autumn,0,146,2022,11,26,Saturday,18.9,0.2903981264637002
32985,2022-11-26,S005,P0006,Groceries,North,578,92,0,60.03,10,Sunny,0,56.4,Autumn,0,117,2022,11,26,Saturday,54.027,0.15916955017301038
32986,2022-11-26,S005,P0007,Groceries,North,276,175,326,77.83,20,Sunny,1,84.75,Autumn,0,154,2022,11,26,Saturday,62.264,0.6340579710144928
32987,2022-11-26,S005,P0008,Groceries,North,245,164,0,63.75,20,Sunny,1,56.99,Autumn,0,160,2022,11,26,Saturday,51.0,0.6693877551020408
32988,2022-11-26,S005,P0009,Groceries,North,638,116,0,83.03,20,Sunny,1,99.49,Autumn,0,123,2022,11,26,Saturday,66.424,0.18181818181818182
32989,2022-11-26,S005,P0010,Groceries,North,124,92,0,60.89,5,Sunny,0,71.18,Autumn,0,120,2022,11,26,Saturday,57.8455,0.7419354838709677
32990,2022-11-26,S005,P0011,Electronics,North,396,142,463,71.09,20,Sunny,1,81.82,Autumn,0,126,2022,11,26,Saturday,56.87200000000001,0.35858585858585856
32991,2022-11-26,S005,P0012,Furniture,North,294,111,0,124.88,10,Sunny,0,150.9,Autumn,0,95,2022,11,26,Saturday,112.392,0.37755102040816324
32992,2022-11-26,S005,P0013,Groceries,North,431,238,638,97.46,5,Sunny,0,117.26,Autumn,0,212,2022,11,26,Saturday,92.58699999999999,0.5522041763341067
32993,2022-11-26,S005,P0014,Furniture,North,209,122,310,174.87,5,Sunny,0,192.89,Autumn,0,106,2022,11,26,Saturday,166.1265,0.583732057416268
32994,2022-11-26,S005,P0015,Groceries,North,405,166,0,48.61,15,Sunny,1,58.5,Autumn,0,141,2022,11,26,Saturday,41.3185,0.40987654320987654
32995,2022-11-26,S005,P0016,Toys,North,153,46,0,28.49,0,Sunny,0,32.85,Autumn,0,39,2022,11,26,Saturday,28.49,0.3006535947712418
32996,2022-11-26,S005,P0017,Toys,North,203,66,0,36.1,5,Sunny,0,34.71,Autumn,0,83,2022,11,26,Saturday,34.295,0.3251231527093596
32997,2022-11-26,S005,P0018,Clothing,North,148,58,0,20.44,5,Sunny,0,23.57,Autumn,0,91,2022,11,26,Saturday,19.418,0.3918918918918919
32998,2022-11-26,S005,P0019,Furniture,North,279,43,0,126.4,5,Sunny,0,146.95,Autumn,0,62,2022,11,26,Saturday,120.08,0.15412186379928317
32999,2022-11-26,S005,P0020,Toys,North,158,104,116,35.04,5,Sunny,0,34.15,Autumn,0,135,2022,11,26,Saturday,33.288,0.6582278481012658
33000,2022-11-27,S001,P0001,Electronics,North,317,75,276,76.63,0,Rainy,0,90.34,Autumn,0,115,2022,11,27,Sunday,76.63,0.23659305993690852
33001,2022-11-27,S001,P0002,Clothing,North,91,91,131,72.14,0,Rainy,0,66.18,Autumn,0,110,2022,11,27,Sunday,72.14,1.0
33002,2022-11-27,S001,P0003,Clothing,North,278,97,0,61.03,0,Rainy,0,70.72,Autumn,0,128,2022,11,27,Sunday,61.03,0.3489208633093525
33003,2022-11-27,S001,P0004,Electronics,North,170,103,149,99.58,10,Rainy,1,92.29,Autumn,0,87,2022,11,27,Sunday,89.622,0.6058823529411764
33004,2022-11-27,S001,P0005,Groceries,North,476,110,0,63.02,0,Rainy,0,71.4,Autumn,0,117,2022,11,27,Sunday,63.02,0.23109243697478993
33005,2022-11-27,S001,P0006,Toys,North,264,65,0,34.53,10,Rainy,0,37.5,Autumn,0,75,2022,11,27,Sunday,31.077,0.24621212121212122
33006,2022-11-27,S001,P0007,Groceries,North,199,111,0,24.47,10,Rainy,0,28.01,Autumn,0,127,2022,11,27,Sunday,22.023,0.5577889447236181
33007,2022-11-27,S001,P0008,Electronics,North,129,124,104,44.95,5,Rainy,0,50.83,Autumn,0,111,2022,11,27,Sunday,42.7025,0.9612403100775194
33008,2022-11-27,S001,P0009,Clothing,North,171,122,138,95.32,5,Rainy,0,83.97,Autumn,0,116,2022,11,27,Sunday,90.55399999999999,0.7134502923976608
33009,2022-11-27,S001,P0010,Furniture,North,0,0,0,138.83,0,Rainy,0,159.88,Autumn,0,98,2022,11,27,Sunday,138.83,
33010,2022-11-27,S001,P0011,Furniture,North,90,39,0,147.21,0,Rainy,0,169.8,Autumn,0,49,2022,11,27,Sunday,147.21,0.43333333333333335
33011,2022-11-27,S001,P0012,Groceries,North,205,105,179,81.51,5,Rainy,0,72.82,Autumn,0,93,2022,11,27,Sunday,77.4345,0.5121951219512195
33012,2022-11-27,S001,P0013,Toys,North,85,79,96,29.43,10,Rainy,1,33.62,Autumn,0,90,2022,11,27,Sunday,26.487000000000002,0.9294117647058824
33013,2022-11-27,S001,P0014,Groceries,North,594,65,0,72.86,5,Rainy,0,69.13,Autumn,0,98,2022,11,27,Sunday,69.217,0.10942760942760943
33014,2022-11-27,S001,P0015,Toys,North,114,95,116,14.29,15,Rainy,1,17.0,Autumn,0,109,2022,11,27,Sunday,12.1465,0.8333333333333334
33015,2022-11-27,S001,P0016,Groceries,North,657,63,0,32.59,15,Rainy,1,29.94,Autumn,0,79,2022,11,27,Sunday,27.701500000000003,0.0958904109589041
33016,2022-11-27,S001,P0017,Toys,North,185,110,0,22.36,5,Rainy,0,25.02,Autumn,0,105,2022,11,27,Sunday,21.241999999999997,0.5945945945945946
33017,2022-11-27,S001,P0018,Groceries,North,142,142,205,64.25,15,Rainy,1,69.57,Autumn,0,172,2022,11,27,Sunday,54.6125,1.0
33018,2022-11-27,S001,P0019,Furniture,North,82,30,0,88.32,10,Rainy,0,84.92,Autumn,0,26,2022,11,27,Sunday,79.488,0.36585365853658536
33019,2022-11-27,S001,P0020,Furniture,North,393,28,0,109.66,0,Rainy,0,95.06,Autumn,0,39,2022,11,27,Sunday,109.66,0.07124681933842239
33020,2022-11-27,S002,P0001,Groceries,South,248,52,0,75.78,0,Sunny,0,82.44,Autumn,0,78,2022,11,27,Sunday,75.78,0.20967741935483872
33021,2022-11-27,S002,P0002,Toys,South,3,3,231,35.16,5,Sunny,0,32.18,Autumn,0,114,2022,11,27,Sunday,33.401999999999994,1.0
33022,2022-11-27,S002,P0003,Groceries,South,30,30,0,87.12,10,Sunny,0,97.08,Autumn,0,157,2022,11,27,Sunday,78.408,1.0
33023,2022-11-27,S002,P0004,Groceries,South,144,90,0,40.63,10,Sunny,1,38.97,Autumn,0,103,2022,11,27,Sunday,36.567,0.625
33024,2022-11-27,S002,P0005,Electronics,South,506,71,0,88.44,5,Sunny,0,84.83,Autumn,0,82,2022,11,27,Sunday,84.018,0.14031620553359683
33025,2022-11-27,S002,P0006,Clothing,South,83,83,123,64.02,10,Sunny,0,56.14,Autumn,0,104,2022,11,27,Sunday,57.617999999999995,1.0
33026,2022-11-27,S002,P0007,Toys,South,209,49,0,22.36,10,Sunny,0,20.86,Autumn,0,43,2022,11,27,Sunday,20.124,0.23444976076555024
33027,2022-11-27,S002,P0008,Groceries,South,168,151,112,28.66,0,Sunny,0,33.81,Autumn,0,132,2022,11,27,Sunday,28.66,0.8988095238095238
33028,2022-11-27,S002,P0009,Groceries,South,136,135,0,65.75,5,Sunny,0,76.11,Autumn,0,131,2022,11,27,Sunday,62.4625,0.9926470588235294
33029,2022-11-27,S002,P0010,Groceries,South,172,136,153,102.64,0,Sunny,0,110.36,Autumn,0,145,2022,11,27,Sunday,102.64,0.7906976744186046
33030,2022-11-27,S002,P0011,Groceries,South,221,64,0,98.64,0,Sunny,0,88.75,Autumn,0,93,2022,11,27,Sunday,98.64,0.2895927601809955
33031,2022-11-27,S002,P0012,Electronics,South,247,140,0,79.45,5,Sunny,0,70.87,Autumn,0,141,2022,11,27,Sunday,75.4775,0.5668016194331984
33032,2022-11-27,S002,P0013,Groceries,South,708,205,0,22.04,25,Sunny,1,19.34,Autumn,0,176,2022,11,27,Sunday,16.53,0.2895480225988701
33033,2022-11-27,S002,P0014,Electronics,South,587,74,0,111.98,5,Sunny,0,107.2,Autumn,0,64,2022,11,27,Sunday,106.381,0.1260647359454855
33034,2022-11-27,S002,P0015,Clothing,South,857,168,0,61.71,25,Sunny,1,73.08,Autumn,0,155,2022,11,27,Sunday,46.2825,0.19603267211201866
33035,2022-11-27,S002,P0016,Clothing,South,191,86,280,82.73,15,Sunny,1,93.48,Autumn,0,125,2022,11,27,Sunday,70.3205,0.450261780104712
33036,2022-11-27,S002,P0017,Toys,South,597,48,0,19.19,0,Sunny,0,17.8,Autumn,0,56,2022,11,27,Sunday,19.19,0.08040201005025126
33037,2022-11-27,S002,P0018,Clothing,South,121,112,181,31.43,15,Sunny,1,29.31,Autumn,0,174,2022,11,27,Sunday,26.7155,0.9256198347107438
33038,2022-11-27,S002,P0019,Clothing,South,102,60,0,74.48,5,Sunny,0,86.14,Autumn,0,64,2022,11,27,Sunday,70.756,0.5882352941176471
33039,2022-11-27,S002,P0020,Furniture,South,294,64,339,138.66,0,Sunny,0,166.96,Autumn,0,94,2022,11,27,Sunday,138.66,0.21768707482993196
33040,2022-11-27,S003,P0001,Toys,East,54,38,0,14.06,10,Cloudy,0,11.98,Autumn,0,60,2022,11,27,Sunday,12.654,0.7037037037037037
33041,2022-11-27,S003,P0002,Groceries,East,523,113,0,58.22,10,Cloudy,0,62.11,Autumn,0,143,2022,11,27,Sunday,52.398,0.21606118546845124
33042,2022-11-27,S003,P0003,Electronics,East,289,130,0,98.23,10,Cloudy,0,89.55,Autumn,0,142,2022,11,27,Sunday,88.40700000000001,0.44982698961937717
33043,2022-11-27,S003,P0004,Groceries,East,215,58,0,19.3,20,Cloudy,1,17.61,Autumn,0,95,2022,11,27,Sunday,15.440000000000001,0.26976744186046514
33044,2022-11-27,S003,P0005,Toys,East,615,61,0,20.13,5,Cloudy,0,22.34,Autumn,0,75,2022,11,27,Sunday,19.123499999999996,0.0991869918699187
33045,2022-11-27,S003,P0006,Toys,East,120,63,93,37.34,5,Cloudy,0,41.67,Autumn,0,96,2022,11,27,Sunday,35.473,0.525
33046,2022-11-27,S003,P0007,Groceries,East,1095,89,0,15.55,10,Cloudy,0,18.41,Autumn,0,116,2022,11,27,Sunday,13.995000000000001,0.08127853881278539
33047,2022-11-27,S003,P0008,Clothing,East,96,96,304,123.04,5,Cloudy,0,140.62,Autumn,0,131,2022,11,27,Sunday,116.888,1.0
33048,2022-11-27,S003,P0009,Groceries,East,161,115,116,60.48,0,Cloudy,0,72.5,Autumn,0,133,2022,11,27,Sunday,60.48,0.7142857142857143
33049,2022-11-27,S003,P0010,Groceries,East,92,49,64,34.33,5,Cloudy,0,30.81,Autumn,0,61,2022,11,27,Sunday,32.613499999999995,0.532608695652174
33050,2022-11-27,S003,P0011,Electronics,East,92,92,0,115.51,10,Cloudy,0,105.18,Autumn,0,91,2022,11,27,Sunday,103.959,1.0
33051,2022-11-27,S003,P0012,Furniture,East,133,82,0,107.84,5,Cloudy,0,99.44,Autumn,0,100,2022,11,27,Sunday,102.448,0.6165413533834586
33052,2022-11-27,S003,P0013,Groceries,East,1040,78,0,53.55,20,Cloudy,1,57.84,Autumn,0,73,2022,11,27,Sunday,42.84,0.075
33053,2022-11-27,S003,P0014,Groceries,East,384,143,468,107.17,5,Cloudy,0,95.57,Autumn,0,137,2022,11,27,Sunday,101.8115,0.3723958333333333
33054,2022-11-27,S003,P0015,Groceries,East,326,180,0,107.91,20,Cloudy,1,97.93,Autumn,0,191,2022,11,27,Sunday,86.328,0.5521472392638037
33055,2022-11-27,S003,P0016,Electronics,East,226,20,0,57.96,25,Cloudy,1,64.33,Autumn,0,27,2022,11,27,Sunday,43.47,0.08849557522123894
33056,2022-11-27,S003,P0017,Furniture,East,235,29,0,103.08,10,Cloudy,0,90.1,Autumn,0,45,2022,11,27,Sunday,92.772,0.12340425531914893
33057,2022-11-27,S003,P0018,Furniture,East,607,61,0,122.75,15,Cloudy,1,108.21,Autumn,0,80,2022,11,27,Sunday,104.33749999999999,0.10049423393739704
33058,2022-11-27,S003,P0019,Groceries,East,103,87,101,60.05,5,Cloudy,0,54.94,Autumn,0,125,2022,11,27,Sunday,57.04749999999999,0.8446601941747572
33059,2022-11-27,S003,P0020,Clothing,East,738,31,0,66.99,0,Cloudy,0,65.83,Autumn,0,52,2022,11,27,Sunday,66.99,0.04200542005420054
33060,2022-11-27,S004,P0001,Groceries,West,761,49,0,9.44,5,Snowy,0,9.4,Autumn,0,53,2022,11,27,Sunday,8.968,0.06438896189224705
33061,2022-11-27,S004,P0002,Groceries,West,248,65,0,18.2,10,Snowy,0,21.78,Autumn,0,97,2022,11,27,Sunday,16.38,0.2620967741935484
33062,2022-11-27,S004,P0003,Furniture,West,62,48,0,135.4,0,Snowy,0,155.35,Autumn,0,66,2022,11,27,Sunday,135.4,0.7741935483870968
33063,2022-11-27,S004,P0004,Groceries,West,279,94,0,51.87,10,Snowy,1,55.66,Autumn,0,120,2022,11,27,Sunday,46.683,0.33691756272401435
33064,2022-11-27,S004,P0005,Clothing,West,127,69,100,70.62,5,Snowy,0,67.32,Autumn,0,86,2022,11,27,Sunday,67.089,0.5433070866141733
33065,2022-11-27,S004,P0006,Groceries,West,306,127,0,37.51,5,Snowy,0,42.88,Autumn,0,122,2022,11,27,Sunday,35.634499999999996,0.4150326797385621
33066,2022-11-27,S004,P0007,Groceries,West,347,94,0,28.73,5,Snowy,0,33.23,Autumn,0,114,2022,11,27,Sunday,27.293499999999998,0.27089337175792505
33067,2022-11-27,S004,P0008,Furniture,West,78,47,75,89.84,10,Snowy,0,88.08,Autumn,0,64,2022,11,27,Sunday,80.85600000000001,0.6025641025641025
33068,2022-11-27,S004,P0009,Clothing,West,270,109,0,135.65,0,Snowy,0,121.39,Autumn,0,130,2022,11,27,Sunday,135.65,0.40370370370370373
33069,2022-11-27,S004,P0010,Groceries,West,525,108,0,27.84,0,Snowy,0,25.52,Autumn,0,104,2022,11,27,Sunday,27.84,0.2057142857142857
33070,2022-11-27,S004,P0011,Clothing,West,697,70,0,57.85,5,Snowy,0,62.83,Autumn,0,101,2022,11,27,Sunday,54.957499999999996,0.10043041606886657
33071,2022-11-27,S004,P0012,Electronics,West,81,60,86,102.99,10,Snowy,0,93.23,Autumn,0,78,2022,11,27,Sunday,92.691,0.7407407407407407
33072,2022-11-27,S004,P0013,Groceries,West,1144,129,0,18.63,25,Snowy,1,21.98,Autumn,0,161,2022,11,27,Sunday,13.9725,0.11276223776223776
33073,2022-11-27,S004,P0014,Furniture,West,120,57,0,154.51,5,Snowy,0,183.86,Autumn,0,66,2022,11,27,Sunday,146.78449999999998,0.475
33074,2022-11-27,S004,P0015,Furniture,West,130,120,315,97.93,10,Snowy,1,110.51,Autumn,0,108,2022,11,27,Sunday,88.13700000000001,0.9230769230769231
33075,2022-11-27,S004,P0016,Furniture,West,223,120,0,112.75,15,Snowy,1,129.39,Autumn,0,109,2022,11,27,Sunday,95.83749999999999,0.5381165919282511
33076,2022-11-27,S004,P0017,Clothing,West,151,42,0,78.12,10,Snowy,0,90.47,Autumn,0,63,2022,11,27,Sunday,70.308,0.2781456953642384
33077,2022-11-27,S004,P0018,Furniture,West,85,85,151,175.88,10,Snowy,1,212.43,Autumn,0,133,2022,11,27,Sunday,158.292,1.0
33078,2022-11-27,S004,P0019,Clothing,West,91,42,71,47.92,10,Snowy,0,51.11,Autumn,0,61,2022,11,27,Sunday,43.128,0.46153846153846156
33079,2022-11-27,S004,P0020,Furniture,West,277,28,0,113.37,5,Snowy,0,98.03,Autumn,0,37,2022,11,27,Sunday,107.7015,0.10108303249097472
33080,2022-11-27,S005,P0001,Groceries,North,151,74,0,10.72,5,Rainy,0,11.83,Autumn,0,80,2022,11,27,Sunday,10.184,0.4900662251655629
33081,2022-11-27,S005,P0002,Electronics,North,501,128,0,40.91,10,Rainy,0,40.55,Autumn,0,107,2022,11,27,Sunday,36.818999999999996,0.2554890219560878
33082,2022-11-27,S005,P0003,Toys,North,202,122,0,28.57,10,Rainy,0,33.24,Autumn,0,110,2022,11,27,Sunday,25.713,0.6039603960396039
33083,2022-11-27,S005,P0004,Groceries,North,144,89,114,7.41,10,Rainy,1,8.92,Autumn,0,119,2022,11,27,Sunday,6.6690000000000005,0.6180555555555556
33084,2022-11-27,S005,P0005,Groceries,North,303,97,0,14.65,5,Rainy,0,16.58,Autumn,0,81,2022,11,27,Sunday,13.9175,0.3201320132013201
33085,2022-11-27,S005,P0006,Groceries,North,486,59,0,55.94,10,Rainy,0,53.84,Autumn,0,95,2022,11,27,Sunday,50.346,0.12139917695473251
33086,2022-11-27,S005,P0007,Groceries,North,101,72,0,86.33,0,Rainy,0,98.65,Autumn,0,113,2022,11,27,Sunday,86.33,0.7128712871287128
33087,2022-11-27,S005,P0008,Groceries,North,81,67,50,51.86,5,Rainy,0,54.89,Autumn,0,58,2022,11,27,Sunday,49.266999999999996,0.8271604938271605
33088,2022-11-27,S005,P0009,Groceries,North,522,135,608,117.48,5,Rainy,0,132.0,Autumn,0,186,2022,11,27,Sunday,111.606,0.25862068965517243
33089,2022-11-27,S005,P0010,Groceries,North,269,83,0,57.64,0,Rainy,0,63.05,Autumn,0,87,2022,11,27,Sunday,57.64,0.30855018587360594
33090,2022-11-27,S005,P0011,Electronics,North,254,43,0,70.59,5,Rainy,0,82.18,Autumn,0,72,2022,11,27,Sunday,67.0605,0.16929133858267717
33091,2022-11-27,S005,P0012,Furniture,North,183,38,0,103.97,10,Rainy,0,125.15,Autumn,0,45,2022,11,27,Sunday,93.57300000000001,0.20765027322404372
33092,2022-11-27,S005,P0013,Groceries,North,193,151,0,80.23,15,Rainy,1,72.76,Autumn,0,160,2022,11,27,Sunday,68.1955,0.7823834196891192
33093,2022-11-27,S005,P0014,Furniture,North,87,80,0,187.01,0,Rainy,0,170.21,Autumn,0,95,2022,11,27,Sunday,187.01,0.9195402298850575
33094,2022-11-27,S005,P0015,Groceries,North,239,127,279,51.29,15,Rainy,1,51.07,Autumn,0,141,2022,11,27,Sunday,43.5965,0.5313807531380753
33095,2022-11-27,S005,P0016,Toys,North,374,64,0,27.53,20,Rainy,1,25.33,Autumn,0,75,2022,11,27,Sunday,22.024,0.1711229946524064
33096,2022-11-27,S005,P0017,Toys,North,137,127,111,39.91,5,Rainy,0,35.8,Autumn,0,113,2022,11,27,Sunday,37.9145,0.927007299270073
33097,2022-11-27,S005,P0018,Clothing,North,90,90,138,22.33,10,Rainy,1,24.56,Autumn,0,137,2022,11,27,Sunday,20.096999999999998,1.0
33098,2022-11-27,S005,P0019,Furniture,North,236,53,0,140.26,0,Rainy,0,168.79,Autumn,0,76,2022,11,27,Sunday,140.26,0.2245762711864407
33099,2022-11-27,S005,P0020,Toys,North,170,99,109,31.65,5,Rainy,0,30.12,Autumn,0,102,2022,11,27,Sunday,30.0675,0.5823529411764706
33100,2022-11-28,S001,P0001,Electronics,North,242,31,0,57.12,5,Snowy,0,54.62,Autumn,0,34,2022,11,28,Monday,54.263999999999996,0.128099173553719
33101,2022-11-28,S001,P0002,Clothing,North,131,84,87,61.95,5,Snowy,0,54.3,Autumn,0,80,2022,11,28,Monday,58.8525,0.6412213740458015
33102,2022-11-28,S001,P0003,Clothing,North,181,67,0,50.42,10,Snowy,1,46.64,Autumn,0,85,2022,11,28,Monday,45.378,0.3701657458563536
33103,2022-11-28,S001,P0004,Electronics,North,67,67,0,71.19,25,Snowy,1,77.49,Autumn,0,58,2022,11,28,Monday,53.3925,1.0
33104,2022-11-28,S001,P0005,Groceries,North,366,71,0,56.74,0,Snowy,0,50.62,Autumn,0,71,2022,11,28,Monday,56.74,0.19398907103825136
33105,2022-11-28,S001,P0006,Toys,North,199,50,0,36.85,10,Snowy,0,32.73,Autumn,0,79,2022,11,28,Monday,33.165,0.25125628140703515
33106,2022-11-28,S001,P0007,Groceries,North,980,74,0,18.04,25,Snowy,1,20.89,Autumn,0,88,2022,11,28,Monday,13.53,0.07551020408163266
33107,2022-11-28,S001,P0008,Electronics,North,109,109,96,40.22,20,Snowy,1,36.35,Autumn,0,114,2022,11,28,Monday,32.176,1.0
33108,2022-11-28,S001,P0009,Clothing,North,187,125,98,89.97,10,Snowy,0,78.04,Autumn,0,115,2022,11,28,Monday,80.973,0.6684491978609626
33109,2022-11-28,S001,P0010,Furniture,North,257,26,0,117.52,0,Snowy,0,101.17,Autumn,0,38,2022,11,28,Monday,117.52,0.10116731517509728
33110,2022-11-28,S001,P0011,Furniture,North,270,54,0,149.99,10,Snowy,1,172.25,Autumn,0,82,2022,11,28,Monday,134.991,0.2
33111,2022-11-28,S001,P0012,Groceries,North,100,73,0,68.82,20,Snowy,1,62.19,Autumn,0,94,2022,11,28,Monday,55.056,0.73
33112,2022-11-28,S001,P0013,Toys,North,102,84,69,29.01,10,Snowy,0,28.71,Autumn,0,71,2022,11,28,Monday,26.109,0.8235294117647058
33113,2022-11-28,S001,P0014,Groceries,North,529,55,0,69.37,0,Snowy,0,61.83,Autumn,0,69,2022,11,28,Monday,69.37,0.10396975425330812
33114,2022-11-28,S001,P0015,Toys,North,135,49,0,10.89,20,Snowy,1,11.47,Autumn,0,49,2022,11,28,Monday,8.712000000000002,0.362962962962963
33115,2022-11-28,S001,P0016,Groceries,North,594,65,0,38.51,5,Snowy,0,38.04,Autumn,0,96,2022,11,28,Monday,36.5845,0.10942760942760943
33116,2022-11-28,S001,P0017,Toys,North,75,75,122,25.0,0,Snowy,0,23.31,Autumn,0,108,2022,11,28,Monday,25.0,1.0
33117,2022-11-28,S001,P0018,Groceries,North,205,107,118,64.03,10,Snowy,1,62.87,Autumn,0,132,2022,11,28,Monday,57.627,0.5219512195121951
33118,2022-11-28,S001,P0019,Furniture,North,52,49,55,106.93,0,Snowy,0,113.72,Autumn,0,60,2022,11,28,Monday,106.93,0.9423076923076923
33119,2022-11-28,S001,P0020,Furniture,North,365,111,559,133.82,5,Snowy,0,161.97,Autumn,0,125,2022,11,28,Monday,127.12899999999999,0.3041095890410959
33120,2022-11-28,S002,P0001,Groceries,South,572,18,0,58.37,5,Snowy,0,66.46,Autumn,0,25,2022,11,28,Monday,55.451499999999996,0.03146853146853147
33121,2022-11-28,S002,P0002,Toys,South,310,48,0,29.86,0,Snowy,0,33.5,Autumn,0,66,2022,11,28,Monday,29.86,0.15483870967741936
33122,2022-11-28,S002,P0003,Groceries,South,339,180,0,87.09,20,Snowy,1,81.0,Autumn,0,182,2022,11,28,Monday,69.67200000000001,0.5309734513274337
33123,2022-11-28,S002,P0004,Groceries,South,497,144,397,37.72,25,Snowy,1,32.27,Autumn,0,138,2022,11,28,Monday,28.29,0.289738430583501
33124,2022-11-28,S002,P0005,Electronics,South,435,91,0,79.77,10,Snowy,0,92.26,Autumn,0,82,2022,11,28,Monday,71.79299999999999,0.20919540229885059
33125,2022-11-28,S002,P0006,Clothing,South,123,66,92,58.72,5,Snowy,0,68.84,Autumn,0,78,2022,11,28,Monday,55.784,0.5365853658536586
33126,2022-11-28,S002,P0007,Toys,South,160,90,0,27.87,15,Snowy,1,25.27,Autumn,0,123,2022,11,28,Monday,23.6895,0.5625
33127,2022-11-28,S002,P0008,Groceries,South,129,79,90,21.71,15,Snowy,1,25.89,Autumn,0,95,2022,11,28,Monday,18.453500000000002,0.6124031007751938
33128,2022-11-28,S002,P0009,Groceries,South,282,47,0,56.79,5,Snowy,0,49.36,Autumn,0,71,2022,11,28,Monday,53.9505,0.16666666666666666
33129,2022-11-28,S002,P0010,Groceries,South,189,103,0,87.09,10,Snowy,0,81.74,Autumn,0,109,2022,11,28,Monday,78.381,0.544973544973545
33130,2022-11-28,S002,P0011,Groceries,South,157,21,0,64.75,10,Snowy,1,77.71,Autumn,0,24,2022,11,28,Monday,58.275,0.1337579617834395
33131,2022-11-28,S002,P0012,Electronics,South,636,95,0,52.09,20,Snowy,1,62.56,Autumn,0,79,2022,11,28,Monday,41.672000000000004,0.14937106918238993
33132,2022-11-28,S002,P0013,Groceries,South,503,41,0,19.01,5,Snowy,0,18.91,Autumn,0,55,2022,11,28,Monday,18.0595,0.08151093439363817
33133,2022-11-28,S002,P0014,Electronics,South,513,41,0,106.84,5,Snowy,0,115.56,Autumn,0,65,2022,11,28,Monday,101.498,0.07992202729044834
33134,2022-11-28,S002,P0015,Clothing,South,689,63,0,55.59,15,Snowy,1,54.23,Autumn,0,67,2022,11,28,Monday,47.2515,0.09143686502177069
33135,2022-11-28,S002,P0016,Clothing,South,105,80,0,80.76,10,Snowy,0,76.62,Autumn,0,84,2022,11,28,Monday,72.68400000000001,0.7619047619047619
33136,2022-11-28,S002,P0017,Toys,South,549,111,0,21.81,5,Snowy,0,23.83,Autumn,0,123,2022,11,28,Monday,20.719499999999996,0.20218579234972678
33137,2022-11-28,S002,P0018,Clothing,South,190,107,0,23.17,25,Snowy,1,26.34,Autumn,0,128,2022,11,28,Monday,17.3775,0.5631578947368421
33138,2022-11-28,S002,P0019,Clothing,South,594,51,0,77.39,5,Snowy,0,68.24,Autumn,0,61,2022,11,28,Monday,73.5205,0.08585858585858586
